20171205,阴,12,8,无持续风,3
20171206,小雨,11,8,无持续风,3
20171207,小雨,12,7,无持续风,3
20171208,多云,12,1,无持续风,3
20171209,晴,13,2,无持续风,3
20171210,晴,13,-5,无持续风,3
20171211,多云,12,7,无持续风,3
20171212,小雨,9,6,无持续风,3
20171213,多云,12,1,无持续风,3
20171214,小雨,8,6,无持续风,3
